python.exe : INFO:     Started server process [11196]
At line:4 char:1
+ & ".venv\Scripts\python.exe" -m uvicorn app.main:app --port 8000 *> b ...
+ ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
    + CategoryInfo          : NotSpecified: (INFO:     Started server process [11196]:String) [], RemoteException
    + FullyQualifiedErrorId : NativeCommandError
 
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     127.0.0.1:60937 - "GET /api/list-saves HTTP/1.1" 200 OK
INFO:     127.0.0.1:51042 - "GET /api/profiles/testeden HTTP/1.1" 200 OK
INFO:     127.0.0.1:51042 - "GET /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:60937 - "GET /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:54653 - "GET /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:56690 - "GET /api/friends HTTP/1.1" 200 OK
INFO:     127.0.0.1:51042 - "GET /api/friends/requests HTTP/1.1" 200 OK
INFO:     127.0.0.1:60937 - "GET /api/friends/requests/outgoing HTTP/1.1" 200 OK
INFO:     127.0.0.1:53014 - "OPTIONS /api/lists/4 HTTP/1.1" 200 OK
INFO:     127.0.0.1:53014 - "GET /api/lists/4 HTTP/1.1" 200 OK
INFO:     127.0.0.1:53014 - "POST /api/pokemon/bulk HTTP/1.1" 200 OK
INFO:     127.0.0.1:60184 - "OPTIONS /api/lists/4/visibility HTTP/1.1" 200 OK
INFO:     127.0.0.1:60184 - "PATCH /api/lists/4/visibility HTTP/1.1" 200 OK
INFO:     127.0.0.1:60184 - "GET /api/lists/4 HTTP/1.1" 200 OK
INFO:     127.0.0.1:60184 - "OPTIONS /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:60184 - "OPTIONS /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:58902 - "OPTIONS /api/quick-links HTTP/1.1" 200 OK
INFO:     127.0.0.1:51352 - "POST /api/pokemon/bulk HTTP/1.1" 200 OK
INFO:     127.0.0.1:51352 - "OPTIONS /api/lists HTTP/1.1" 200 OK
INFO:     127.0.0.1:58902 - "POST /api/pokemon/bulk HTTP/1.1" 200 OK
INFO:     127.0.0.1:51352 - "POST /api/pokemon/bulk HTTP/1.1" 200 OK
